,Unnamed: 0,date,Régions,Milieu,Sexe,raison,POPULATION
266,34,2014-01-01 00:00:00,Nord Ouest,Communal,Masculin,Mariage,5180
267,35,2014-01-01 00:00:00,Nord Ouest,Communal,Féminin,Mariage,8971
268,36,2014-01-01 00:00:00,Nord Ouest,Rural,Masculin,Mariage,2269
269,37,2014-01-01 00:00:00,Nord Ouest,Rural,Féminin,Mariage,4816
270,38,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Masculin,Mariage,1352
271,39,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Féminin,Mariage,2431
272,40,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Masculin,Mariage,558
273,41,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Féminin,Mariage,1167
274,42,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Masculin,Mariage,1460
275,43,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Féminin,Mariage,2517
276,44,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Masculin,Mariage,765
277,45,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Féminin,Mariage,1653
278,46,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Masculin,Mariage,1239
279,47,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Féminin,Mariage,2167
280,48,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Masculin,Mariage,434
281,49,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Féminin,Mariage,899
282,50,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Masculin,Mariage,1129
283,51,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Féminin,Mariage,1856
284,52,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Masculin,Mariage,512
285,53,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Féminin,Mariage,1097
286,54,2014-01-01 00:00:00,Centre Est,Communal,Masculin,Mariage,11564
287,55,2014-01-01 00:00:00,Centre Est,Communal,Féminin,Mariage,18719
288,56,2014-01-01 00:00:00,Centre Est,Rural,Masculin,Mariage,1197
289,57,2014-01-01 00:00:00,Centre Est,Rural,Féminin,Mariage,2682
290,58,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Masculin,Mariage,3895
291,59,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Féminin,Mariage,6042
292,60,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Masculin,Mariage,175
293,61,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Féminin,Mariage,444
294,62,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Masculin,Mariage,1718
295,63,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Féminin,Mariage,3523
296,64,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Masculin,Mariage,985
297,65,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Féminin,Mariage,2045
298,66,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Masculin,Mariage,356
299,67,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Féminin,Mariage,922
300,68,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Masculin,Mariage,4966
301,69,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Féminin,Mariage,7109
302,70,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Masculin,Mariage,666
303,71,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Féminin,Mariage,1316
304,72,2014-01-01 00:00:00,Centre Ouest,Communal,Masculin,Mariage,4273
305,73,2014-01-01 00:00:00,Centre Ouest,Communal,Féminin,Mariage,7613
306,74,2014-01-01 00:00:00,Centre Ouest,Rural,Masculin,Mariage,2492
307,75,2014-01-01 00:00:00,Centre Ouest,Rural,Féminin,Mariage,5195
308,76,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Masculin,Mariage,2033
309,77,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Féminin,Mariage,3497
310,78,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Masculin,Mariage,1028
311,79,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Féminin,Mariage,2136
312,80,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Masculin,Mariage,1092
313,81,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Féminin,Mariage,2047
314,82,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Masculin,Mariage,707
315,83,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Féminin,Mariage,1474
316,84,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Masculin,Mariage,1148
317,85,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Féminin,Mariage,2069
318,86,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Masculin,Mariage,757
319,87,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Féminin,Mariage,1585
320,88,2014-01-01 00:00:00,Sud Est,Communal,Masculin,Mariage,4092
321,89,2014-01-01 00:00:00,Sud Est,Communal,Féminin,Mariage,8239
322,90,2014-01-01 00:00:00,Sud Est,Rural,Masculin,Mariage,717
323,91,2014-01-01 00:00:00,Sud Est,Rural,Féminin,Mariage,1767
324,92,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Masculin,Mariage,1906
325,93,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Féminin,Mariage,3400
326,94,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Masculin,Mariage,229
327,95,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Féminin,Mariage,528
328,96,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Masculin,Mariage,1634
329,97,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Féminin,Mariage,3558
330,98,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Masculin,Mariage,320
331,99,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Féminin,Mariage,805
332,100,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Masculin,Mariage,552
333,101,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Féminin,Mariage,1281
334,102,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Masculin,Mariage,168
335,103,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Féminin,Mariage,434
336,104,2014-01-01 00:00:00,Sud Ouest,Communal,Masculin,Mariage,1587
337,105,2014-01-01 00:00:00,Sud Ouest,Communal,Féminin,Mariage,3476
338,106,2014-01-01 00:00:00,Sud Ouest,Rural,Masculin,Mariage,1152
339,107,2014-01-01 00:00:00,Sud Ouest,Rural,Féminin,Mariage,2410
340,108,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Masculin,Mariage,730
341,109,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Féminin,Mariage,1560
342,110,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Masculin,Mariage,851
343,111,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Féminin,Mariage,1736
344,112,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Masculin,Mariage,349
345,113,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Féminin,Mariage,820
346,114,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Masculin,Mariage,79
347,115,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Féminin,Mariage,202
348,0,2014-01-01 00:00:00,Tunisie,Communal,Masculin,Accompagnement de la famille,64224
349,1,2014-01-01 00:00:00,Tunisie,Communal,Féminin,Accompagnement de la famille,110390
350,2,2014-01-01 00:00:00,Tunisie,Rural,Masculin,Accompagnement de la famille,9662
351,3,2014-01-01 00:00:00,Tunisie,Rural,Féminin,Accompagnement de la famille,15931
352,4,2014-01-01 00:00:00,Nord Est,Communal,Masculin,Accompagnement de la famille,34307
353,5,2014-01-01 00:00:00,Nord Est,Communal,Féminin,Accompagnement de la famille,59296
354,6,2014-01-01 00:00:00,Nord Est,Rural,Masculin,Accompagnement de la famille,1427
355,7,2014-01-01 00:00:00,Nord Est,Rural,Féminin,Accompagnement de la famille,2284
356,8,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Masculin,Accompagnement de la famille,15456
357,9,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Féminin,Accompagnement de la famille,26949
358,10,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Masculin,Accompagnement de la famille,5177
359,11,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Féminin,Accompagnement de la famille,8986
360,12,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Masculin,Accompagnement de la famille,43
361,13,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Féminin,Accompagnement de la famille,75
362,14,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Masculin,Accompagnement de la famille,5865
363,15,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Féminin,Accompagnement de la famille,10039
364,16,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Masculin,Accompagnement de la famille,62
365,17,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Féminin,Accompagnement de la famille,109
366,18,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Masculin,Accompagnement de la famille,2267
367,19,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Féminin,Accompagnement de la famille,3883
368,20,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Masculin,Accompagnement de la famille,133
369,21,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Féminin,Accompagnement de la famille,271
370,22,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Masculin,Accompagnement de la famille,2929
371,23,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Féminin,Accompagnement de la famille,4946
372,24,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Masculin,Accompagnement de la famille,365
373,25,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Féminin,Accompagnement de la famille,591
374,26,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Masculin,Accompagnement de la famille,573
375,27,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Féminin,Accompagnement de la famille,1002
376,28,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Masculin,Accompagnement de la famille,276
377,29,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Féminin,Accompagnement de la famille,437
378,30,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Masculin,Accompagnement de la famille,2040
379,31,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Féminin,Accompagnement de la famille,3491
380,32,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Masculin,Accompagnement de la famille,548
381,33,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Féminin,Accompagnement de la famille,801
382,34,2014-01-01 00:00:00,Nord Ouest,Communal,Masculin,Accompagnement de la famille,5276
383,35,2014-01-01 00:00:00,Nord Ouest,Communal,Féminin,Accompagnement de la famille,9055
384,36,2014-01-01 00:00:00,Nord Ouest,Rural,Masculin,Accompagnement de la famille,2160
385,37,2014-01-01 00:00:00,Nord Ouest,Rural,Féminin,Accompagnement de la famille,3662
386,38,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Masculin,Accompagnement de la famille,1238
387,39,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Féminin,Accompagnement de la famille,2207
388,40,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Masculin,Accompagnement de la famille,417
389,41,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Féminin,Accompagnement de la famille,719
390,42,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Masculin,Accompagnement de la famille,1427
391,43,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Féminin,Accompagnement de la famille,2261
392,44,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Masculin,Accompagnement de la famille,687
393,45,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Féminin,Accompagnement de la famille,1114
394,46,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Masculin,Accompagnement de la famille,1407
395,47,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Féminin,Accompagnement de la famille,2542
396,48,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Masculin,Accompagnement de la famille,510
397,49,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Féminin,Accompagnement de la famille,866
398,50,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Masculin,Accompagnement de la famille,1204
399,51,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Féminin,Accompagnement de la famille,2045
400,52,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Masculin,Accompagnement de la famille,546
401,53,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Féminin,Accompagnement de la famille,963
402,54,2014-01-01 00:00:00,Centre Est,Communal,Masculin,Accompagnement de la famille,12471
403,55,2014-01-01 00:00:00,Centre Est,Communal,Féminin,Accompagnement de la famille,21340
404,56,2014-01-01 00:00:00,Centre Est,Rural,Masculin,Accompagnement de la famille,863
405,57,2014-01-01 00:00:00,Centre Est,Rural,Féminin,Accompagnement de la famille,1358
406,58,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Masculin,Accompagnement de la famille,3612
407,59,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Féminin,Accompagnement de la famille,6279
408,60,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Masculin,Accompagnement de la famille,92
409,61,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Féminin,Accompagnement de la famille,158
410,62,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Masculin,Accompagnement de la famille,2269
411,63,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Féminin,Accompagnement de la famille,3805
412,64,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Masculin,Accompagnement de la famille,825
413,65,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Féminin,Accompagnement de la famille,1497
414,66,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Masculin,Accompagnement de la famille,246
415,67,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Féminin,Accompagnement de la famille,351
416,68,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Masculin,Accompagnement de la famille,5765
417,69,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Féminin,Accompagnement de la famille,9759
418,70,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Masculin,Accompagnement de la famille,525
419,71,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Féminin,Accompagnement de la famille,849
420,72,2014-01-01 00:00:00,Centre Ouest,Communal,Masculin,Accompagnement de la famille,4939
421,73,2014-01-01 00:00:00,Centre Ouest,Communal,Féminin,Accompagnement de la famille,8279
422,74,2014-01-01 00:00:00,Centre Ouest,Rural,Masculin,Accompagnement de la famille,2691
423,75,2014-01-01 00:00:00,Centre Ouest,Rural,Féminin,Accompagnement de la famille,4288
424,76,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Masculin,Accompagnement de la famille,2337
425,77,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Féminin,Accompagnement de la famille,4012
426,78,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Masculin,Accompagnement de la famille,1245
427,79,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Féminin,Accompagnement de la famille,1939
428,80,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Masculin,Accompagnement de la famille,1413
429,81,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Féminin,Accompagnement de la famille,2282
430,82,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Masculin,Accompagnement de la famille,851
431,83,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Féminin,Accompagnement de la famille,1375
432,84,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Masculin,Accompagnement de la famille,1189
433,85,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Féminin,Accompagnement de la famille,1985
434,86,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Masculin,Accompagnement de la famille,595
435,87,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Féminin,Accompagnement de la famille,974
436,88,2014-01-01 00:00:00,Sud Est,Communal,Masculin,Accompagnement de la famille,5440
437,89,2014-01-01 00:00:00,Sud Est,Communal,Féminin,Accompagnement de la famille,9427
438,90,2014-01-01 00:00:00,Sud Est,Rural,Masculin,Accompagnement de la famille,1313
439,91,2014-01-01 00:00:00,Sud Est,Rural,Féminin,Accompagnement de la famille,2344
440,92,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Masculin,Accompagnement de la famille,2149
441,93,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Féminin,Accompagnement de la famille,3942
442,94,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Masculin,Accompagnement de la famille,378
443,95,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Féminin,Accompagnement de la famille,658
444,96,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Masculin,Accompagnement de la famille,2401
445,97,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Féminin,Accompagnement de la famille,4027
446,98,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Masculin,Accompagnement de la famille,575
447,99,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Féminin,Accompagnement de la famille,1067
448,100,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Masculin,Accompagnement de la famille,890
449,101,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Féminin,Accompagnement de la famille,1458
450,102,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Masculin,Accompagnement de la famille,360
451,103,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Féminin,Accompagnement de la famille,619
452,104,2014-01-01 00:00:00,Sud Ouest,Communal,Masculin,Accompagnement de la famille,1791
453,105,2014-01-01 00:00:00,Sud Ouest,Communal,Féminin,Accompagnement de la famille,2993
454,106,2014-01-01 00:00:00,Sud Ouest,Rural,Masculin,Accompagnement de la famille,1208
455,107,2014-01-01 00:00:00,Sud Ouest,Rural,Féminin,Accompagnement de la famille,1995
456,108,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Masculin,Accompagnement de la famille,937
457,109,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Féminin,Accompagnement de la famille,1555
458,110,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Masculin,Accompagnement de la famille,1032
459,111,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Féminin,Accompagnement de la famille,1702
460,112,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Masculin,Accompagnement de la famille,447
461,113,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Féminin,Accompagnement de la famille,738
462,114,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Masculin,Accompagnement de la famille,46
463,115,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Féminin,Accompagnement de la famille,67
464,0,2014-01-01 00:00:00,Tunisie,Communal,Masculin,Etudes,19275
465,1,2014-01-01 00:00:00,Tunisie,Communal,Féminin,Etudes,16363
466,2,2014-01-01 00:00:00,Tunisie,Rural,Masculin,Etudes,2745
467,3,2014-01-01 00:00:00,Tunisie,Rural,Féminin,Etudes,2233
468,4,2014-01-01 00:00:00,Nord Est,Communal,Masculin,Etudes,6062
469,5,2014-01-01 00:00:00,Nord Est,Communal,Féminin,Etudes,5429
470,6,2014-01-01 00:00:00,Nord Est,Rural,Masculin,Etudes,167
471,7,2014-01-01 00:00:00,Nord Est,Rural,Féminin,Etudes,156
472,8,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Masculin,Etudes,2355
473,9,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Féminin,Etudes,2096
474,10,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Masculin,Etudes,306
475,11,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Féminin,Etudes,266
476,12,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Masculin,Etudes,4
477,13,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Féminin,Etudes,11
478,14,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Masculin,Etudes,423
479,15,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Féminin,Etudes,332
480,16,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Masculin,Etudes,0
481,17,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Féminin,Etudes,3
482,18,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Masculin,Etudes,184
483,19,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Féminin,Etudes,199
484,20,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Masculin,Etudes,2
485,21,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Féminin,Etudes,9
486,22,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Masculin,Etudes,1689
487,23,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Féminin,Etudes,1425
488,24,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Masculin,Etudes,61
489,25,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Féminin,Etudes,36
490,26,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Masculin,Etudes,255
491,27,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Féminin,Etudes,214
492,28,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Masculin,Etudes,27
493,29,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Féminin,Etudes,23
494,30,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Masculin,Etudes,850
495,31,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Féminin,Etudes,897
496,32,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Masculin,Etudes,73
497,33,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Féminin,Etudes,74
498,34,2014-01-01 00:00:00,Nord Ouest,Communal,Masculin,Etudes,1932
499,35,2014-01-01 00:00:00,Nord Ouest,Communal,Féminin,Etudes,1767
500,36,2014-01-01 00:00:00,Nord Ouest,Rural,Masculin,Etudes,382
501,37,2014-01-01 00:00:00,Nord Ouest,Rural,Féminin,Etudes,381
502,38,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Masculin,Etudes,463
503,39,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Féminin,Etudes,395
504,40,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Masculin,Etudes,75
505,41,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Féminin,Etudes,68
506,42,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Masculin,Etudes,491
507,43,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Féminin,Etudes,494
508,44,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Masculin,Etudes,131
509,45,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Féminin,Etudes,133
510,46,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Masculin,Etudes,517
511,47,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Féminin,Etudes,547
512,48,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Masculin,Etudes,92
513,49,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Féminin,Etudes,102
514,50,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Masculin,Etudes,461
515,51,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Féminin,Etudes,331
516,52,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Masculin,Etudes,84
517,53,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Féminin,Etudes,78
518,54,2014-01-01 00:00:00,Centre Est,Communal,Masculin,Etudes,4654
519,55,2014-01-01 00:00:00,Centre Est,Communal,Féminin,Etudes,3879
520,56,2014-01-01 00:00:00,Centre Est,Rural,Masculin,Etudes,266
521,57,2014-01-01 00:00:00,Centre Est,Rural,Féminin,Etudes,194
522,58,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Masculin,Etudes,1004
523,59,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Féminin,Etudes,986
524,60,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Masculin,Etudes,24
525,61,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Féminin,Etudes,11
526,62,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Masculin,Etudes,962
527,63,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Féminin,Etudes,842
528,64,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Masculin,Etudes,901
529,65,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Féminin,Etudes,659
530,66,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Masculin,Etudes,89
531,67,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Féminin,Etudes,52
532,68,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Masculin,Etudes,1787
533,69,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Féminin,Etudes,1392
534,70,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Masculin,Etudes,153
535,71,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Féminin,Etudes,131
536,72,2014-01-01 00:00:00,Centre Ouest,Communal,Masculin,Etudes,2881
537,73,2014-01-01 00:00:00,Centre Ouest,Communal,Féminin,Etudes,1993
538,74,2014-01-01 00:00:00,Centre Ouest,Rural,Masculin,Etudes,820
539,75,2014-01-01 00:00:00,Centre Ouest,Rural,Féminin,Etudes,559
540,76,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Masculin,Etudes,1100
541,77,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Féminin,Etudes,919
542,78,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Masculin,Etudes,234
543,79,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Féminin,Etudes,200
544,80,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Masculin,Etudes,788
545,81,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Féminin,Etudes,487
546,82,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Masculin,Etudes,309
547,83,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Féminin,Etudes,171
548,84,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Masculin,Etudes,993
549,85,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Féminin,Etudes,587
550,86,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Masculin,Etudes,277
551,87,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Féminin,Etudes,188
552,88,2014-01-01 00:00:00,Sud Est,Communal,Masculin,Etudes,2519
553,89,2014-01-01 00:00:00,Sud Est,Communal,Féminin,Etudes,2352
554,90,2014-01-01 00:00:00,Sud Est,Rural,Masculin,Etudes,254
555,91,2014-01-01 00:00:00,Sud Est,Rural,Féminin,Etudes,252
